city,station_name,address,fuel_code,price,date
Ульяновск,Татнефть №540,"Ульяновская область, г. Ульяновск, проспект Олимпийский, 2",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №540,"Ульяновская область, г. Ульяновск, проспект Олимпийский, 2",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №540,"Ульяновская область, г. Ульяновск, проспект Олимпийский, 2",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №540,"Ульяновская область, г. Ульяновск, проспект Олимпийский, 2",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №540,"Ульяновская область, г. Ульяновск, проспект Олимпийский, 2",DIESEL,73.0,2025-12-07 22:31:15.080881
Чердаклинский район,ЛУКОЙЛ №73231,"Чердаклинский р-н, п. Мирный, ул. Димитровградская, 1В",AI95,66.54,2025-12-07 22:31:15.080881
Чердаклинский район,ЛУКОЙЛ №73231,"Чердаклинский р-н, п. Мирный, ул. Димитровградская, 1В",DIESEL,70.61,2025-12-07 22:31:15.080881
Чердаклинский район,ЛУКОЙЛ №73231,"Чердаклинский р-н, п. Мирный, ул. Димитровградская, 1В",GAS,28.19,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №310,"Ульяновская область, г. Ульяновск, Московское шоссе, 92",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №310,"Ульяновская область, г. Ульяновск, Московское шоссе, 92",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №310,"Ульяновская область, г. Ульяновск, Московское шоссе, 92",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №310,"Ульяновская область, г. Ульяновск, Московское шоссе, 92",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №187,"Ульяновская область, г. Ульяновск, Дмитровградское шоссе, 79",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №187,"Ульяновская область, г. Ульяновск, Дмитровградское шоссе, 79",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №187,"Ульяновская область, г. Ульяновск, Дмитровградское шоссе, 79",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №187,"Ульяновская область, г. Ульяновск, Дмитровградское шоссе, 79",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №301,"Ульяновская область, Ульяновский район, с. Карлинское, А151, справа",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №301,"Ульяновская область, Ульяновский район, с. Карлинское, А151, справа",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №301,"Ульяновская область, Ульяновский район, с. Карлинское, А151, справа",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №241,"Ульяновская область, г. Ульяновск, ул. Рябикова, 132",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №241,"Ульяновская область, г. Ульяновск, ул. Рябикова, 132",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №241,"Ульяновская область, г. Ульяновск, ул. Рябикова, 132",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №241,"Ульяновская область, г. Ульяновск, ул. Рябикова, 132",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №241,"Ульяновская область, г. Ульяновск, ул. Рябикова, 132",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №300,"Ульяновская область, Ульяновский район, п. Плодовый, М5, справа",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №300,"Ульяновская область, Ульяновский район, п. Плодовый, М5, справа",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №300,"Ульяновская область, Ульяновский район, п. Плодовый, М5, справа",DIESEL,72.1,2025-12-07 22:31:15.080881
Димитровград,Татнефть №370,"Ульяновская область, г. Димитровград, Мулловское шоссе, 1Б",AI92,59.1,2025-12-07 22:31:15.080881
Димитровград,Татнефть №370,"Ульяновская область, г. Димитровград, Мулловское шоссе, 1Б",AI95,63.85,2025-12-07 22:31:15.080881
Димитровград,Татнефть №370,"Ульяновская область, г. Димитровград, Мулловское шоссе, 1Б",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №601,"Ульяновская область, г. Ульяновск, Московское шоссе 32А",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №601,"Ульяновская область, г. Ульяновск, Московское шоссе 32А",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №601,"Ульяновская область, г. Ульяновск, Московское шоссе 32А",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №344,"Ульяновская область, г. Ульяновск, ул. Октябрьская, 22в",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №344,"Ульяновская область, г. Ульяновск, ул. Октябрьская, 22в",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №344,"Ульяновская область, г. Ульяновск, ул. Октябрьская, 22в",AI92PLUS,61.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №344,"Ульяновская область, г. Ульяновск, ул. Октябрьская, 22в",AI95,64.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №344,"Ульяновская область, г. Ульяновск, ул. Октябрьская, 22в",DIESEL,74.0,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73238,"Московское ш., 16б, Ульяновск, Ульяновская обл., Россия, 432045",AI92,60.99,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73238,"Московское ш., 16б, Ульяновск, Ульяновская обл., Россия, 432045",AI95,64.99,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73238,"Московское ш., 16б, Ульяновск, Ульяновская обл., Россия, 432045",DIESEL,75.3,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73228,"г. Ульяновск, восточнее с. Баратаевка, а/д Ульяновск-Саранск",DIESEL,70.61,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73228,"г. Ульяновск, восточнее с. Баратаевка, а/д Ульяновск-Саранск",AI92,61.89,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73228,"г. Ульяновск, восточнее с. Баратаевка, а/д Ульяновск-Саранск",AI95,66.54,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73228,"г. Ульяновск, восточнее с. Баратаевка, а/д Ульяновск-Саранск",GAS,28.19,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №250,"Ульяновская область, г. Ульяновск, проспект Туполева, 19",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №250,"Ульяновская область, г. Ульяновск, проспект Туполева, 19",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №250,"Ульяновская область, г. Ульяновск, проспект Туполева, 19",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №250,"Ульяновская область, г. Ульяновск, проспект Туполева, 19",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73244,"г. Ульяновск, Димитровградское ш., 7",AI92,61.89,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73244,"г. Ульяновск, Димитровградское ш., 7",AI95,66.54,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73244,"г. Ульяновск, Димитровградское ш., 7",DIESEL,71.75,2025-12-07 22:31:15.080881
Ульяновск,ЛУКОЙЛ №73244,"г. Ульяновск, Димитровградское ш., 7",GAS,28.19,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №563,"Ульяновская область, г. Ульяновск, проспект Нариманова, 111",GAS,28.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №563,"Ульяновская область, г. Ульяновск, проспект Нариманова, 111",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №563,"Ульяновская область, г. Ульяновск, проспект Нариманова, 111",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №563,"Ульяновская область, г. Ульяновск, проспект Нариманова, 111",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть №563,"Ульяновская область, г. Ульяновск, проспект Нариманова, 111",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256,"Ульяновская область, г. Ульяновск, проспект Гая, 69Б",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256,"Ульяновская область, г. Ульяновск, проспект Гая, 69Б",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256,"Ульяновская область, г. Ульяновск, проспект Гая, 69Б",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256,"Ульяновская область, г. Ульяновск, проспект Гая, 69Б",DIESEL,73.0,2025-12-07 22:31:15.080881
Димитровград,Татнефть-АЗС-Северо-Запад,"Мулловское ш., 1б, Димитровград, Ульяновская обл., Россия, 433507",AI92,59.1,2025-12-07 22:31:15.080881
Димитровград,Татнефть-АЗС-Северо-Запад,"Мулловское ш., 1б, Димитровград, Ульяновская обл., Россия, 433507",AI95,63.85,2025-12-07 22:31:15.080881
Димитровград,Татнефть-АЗС-Северо-Запад,"Мулловское ш., 1б, Димитровград, Ульяновская обл., Россия, 433507",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Нариманова, 111, Ульяновск, Ульяновская обл., Россия, 432030",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Нариманова, 111, Ульяновск, Ульяновская обл., Россия, 432030",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Нариманова, 111, Ульяновск, Ульяновская обл., Россия, 432030",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Нариманова, 111, Ульяновск, Ульяновская обл., Россия, 432030",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Нариманова, 111, Ульяновск, Ульяновская обл., Россия, 432030",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Туполева, 19, Ульяновск, Ульяновская обл., Россия, 432072",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Туполева, 19, Ульяновск, Ульяновская обл., Россия, 432072",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Туполева, 19, Ульяновск, Ульяновская обл., Россия, 432072",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"пр. Туполева, 19, Ульяновск, Ульяновская обл., Россия, 432072",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Газпромнефть,"Ульяновская обл., Чердаклинский р-н, с/о Алексеевский, 1 км а/д Ульяновск-Архангельское, АЗС №6",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Газпромнефть,"Ульяновская обл., Чердаклинский р-н, с/о Алексеевский, 1 км а/д Ульяновск-Архангельское, АЗС №6",DIESEL,72.0,2025-12-07 22:31:15.080881
Новоспасский район,Татнефть,"р.п. Новоспасское, ул. Заводская, 2А",AI92,60.7,2025-12-07 22:31:15.080881
Новоспасский район,Татнефть,"р.п. Новоспасское, ул. Заводская, 2А",AI95,64.9,2025-12-07 22:31:15.080881
Новоспасский район,Татнефть,"р.п. Новоспасское, ул. Заводская, 2А",DIESEL,74.5,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 9, Ульяновск, Ульяновская обл., Россия, 432045",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 9, Ульяновск, Ульяновская обл., Россия, 432045",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 9, Ульяновск, Ульяновская обл., Россия, 432045",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"а 432000, пр. Нариманова, 120, Ульяновск, Ульяновская обл., Россия, 432030",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"а 432000, пр. Нариманова, 120, Ульяновск, Ульяновская обл., Россия, 432030",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"а 432000, пр. Нариманова, 120, Ульяновск, Ульяновская обл., Россия, 432030",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"а 432000, пр. Нариманова, 120, Ульяновск, Ульяновская обл., Россия, 432030",DIESEL,73.0,2025-12-07 22:31:15.080881
Димитровград,Татнефть,"ул. Автостроителей, 118, Димитровград, Ульяновская обл., Россия, 433504",GAS,28.0,2025-12-07 22:31:15.080881
Димитровград,Татнефть,"ул. Автостроителей, 118, Димитровград, Ульяновская обл., Россия, 433504",AI92,59.1,2025-12-07 22:31:15.080881
Димитровград,Татнефть,"ул. Автостроителей, 118, Димитровград, Ульяновская обл., Россия, 433504",AI95,63.85,2025-12-07 22:31:15.080881
Димитровград,Татнефть,"ул. Автостроителей, 118, Димитровград, Ульяновская обл., Россия, 433504",DIESEL,73.0,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть,"Новая ул., 2/1, пгт Новая Майна, Ульяновская обл., Россия, 433556",AI92,59.1,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть,"Новая ул., 2/1, пгт Новая Майна, Ульяновская обл., Россия, 433556",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть,"Новая ул., 2/1, пгт Новая Майна, Ульяновская обл., Россия, 433556",AI95,63.85,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть,"Новая ул., 2/1, пгт Новая Майна, Ульяновская обл., Россия, 433556",DIESEL,70.15,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,ул. Рябикова 132,AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,ул. Рябикова 132,AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,ул. Рябикова 132,AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,ул. Рябикова 132,DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,ул. Рябикова 132,GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть,"Ключевая ул., 4, Ульяновск, Ульяновская обл., Россия, 433320",GAS,28.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть,"Ключевая ул., 4, Ульяновск, Ульяновская обл., Россия, 433320",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть,"Ключевая ул., 4, Ульяновск, Ульяновская обл., Россия, 433320",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть,"Ключевая ул., 4, Ульяновск, Ульяновская обл., Россия, 433320",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть,"Ключевая ул., 4, Ульяновск, Ульяновская обл., Россия, 433320",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"Р178, Ульяновск, Ульяновская обл., Россия, 433325",GAS,28.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"Р178, Ульяновск, Ульяновская обл., Россия, 433325",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"Р178, Ульяновск, Ульяновская обл., Россия, 433325",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть,"Р178, Ульяновск, Ульяновская обл., Россия, 433325",DIESEL,73.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр-кт Нариманова, 120А",GAS,28.0,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр-кт Нариманова, 120А",AI92,59.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр-кт Нариманова, 120А",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр-кт Нариманова, 120А",AI95,63.85,2025-12-07 22:31:15.080881
Городской округ Ульяновск,Татнефть-АЗС-Северо-Запад,"пр-кт Нариманова, 120А",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 1Е, Ульяновск, Ульяновская обл., Россия, 432005",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 1Е, Ульяновск, Ульяновская обл., Россия, 432005",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"Московское ш., 1Е, Ульяновск, Ульяновская обл., Россия, 432005",DIESEL,73.0,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"улица 432006, Локомотивная ул., 17б, Ульяновск, Ульяновская обл., Россия, 432006",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"улица 432006, Локомотивная ул., 17б, Ульяновск, Ульяновская обл., Россия, 432006",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"улица 432006, Локомотивная ул., 17б, Ульяновск, Ульяновская обл., Россия, 432006",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть-АЗС-Северо-Запад,"улица 432006, Локомотивная ул., 17б, Ульяновск, Ульяновская обл., Россия, 432006",DIESEL,73.0,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть-АЗС-Северо-Запад,ш. Тольятинское,AI92,59.1,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть-АЗС-Северо-Запад,ш. Тольятинское,AI92PLUS,60.1,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть-АЗС-Северо-Запад,ш. Тольятинское,AI95,63.85,2025-12-07 22:31:15.080881
Мелекесский район,Татнефть-АЗС-Северо-Запад,ш. Тольятинское,DIESEL,70.15,2025-12-07 22:31:15.080881
Николаевский район,Татнефть,"М-5 Урал, 794-й километр, слева, Николаевский район, Ульяновская область",DIESEL,70.15,2025-12-07 22:31:15.080881
Николаевский район,Татнефть,"М-5 Урал, 794-й километр, слева, Николаевский район, Ульяновская область",GAS,27.0,2025-12-07 22:31:15.080881
Николаевский район,Татнефть,"М-5 Урал, 794-й километр, слева, Николаевский район, Ульяновская область",AI92,59.1,2025-12-07 22:31:15.080881
Николаевский район,Татнефть,"М-5 Урал, 794-й километр, слева, Николаевский район, Ульяновская область",AI92PLUS,60.1,2025-12-07 22:31:15.080881
Николаевский район,Татнефть,"М-5 Урал, 794-й километр, слева, Николаевский район, Ульяновская область",AI95,63.85,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256 (Ульяновский ф-л),"просп. Гая, 69б, Ульяновск, Ульяновская обл., Россия, 432023",AI92,59.1,2025-12-07 22:31:15.080881
Ульяновск,Татнефть №256 (Ульяновский ф-л),"просп. Гая, 69б, Ульяновск, Ульяновская обл., Россия, 432023",AI95,63.85,2025-12-07 22:31:15.080881
